Strike,Prix_Option,Volatilite_Implicite,Volume,Open_Interest,Bid,Ask,Type_Option,Date_Expiration,Prix_Sous_Jacent,Temps_Maturite_Annees,Volatilite_Historique,Moneyness,Jours_Jusqu_Maturite,Categorie_Maturite,Categorie_Moneyness
90.0,117.74,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.44696066610646035,83.0,Moyen terme (1-3 mois),ITM
95.0,77.6,0.0010000000000000002,,1,104.2,105.8,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.47179181422348593,83.0,Moyen terme (1-3 mois),ITM
100.0,103.15,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.4966229623405115,83.0,Moyen terme (1-3 mois),ITM
105.0,106.97,0.0010000000000000002,14.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.5214541104575371,83.0,Moyen terme (1-3 mois),ITM
110.0,104.75,0.0010000000000000002,2.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.5462852585745627,83.0,Moyen terme (1-3 mois),ITM
115.0,94.52,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.5711164066915883,83.0,Moyen terme (1-3 mois),ITM
120.0,91.75,0.0010000000000000002,3.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.5959475548086138,83.0,Moyen terme (1-3 mois),ITM
125.0,77.28,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.6207787029256394,83.0,Moyen terme (1-3 mois),ITM
130.0,83.3,0.0010000000000000002,3.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.645609851042665,83.0,Moyen terme (1-3 mois),ITM
135.0,79.35,0.0010000000000000002,6.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.6704409991596906,83.0,Moyen terme (1-3 mois),ITM
140.0,71.23,0.0010000000000000002,2.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.6952721472767162,83.0,Moyen terme (1-3 mois),ITM
145.0,64.15,0.0010000000000000002,6.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.7201032953937417,83.0,Moyen terme (1-3 mois),ITM
150.0,55.0,0.0010000000000000002,10.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.7449344435107673,83.0,Moyen terme (1-3 mois),ITM
155.0,56.5,0.0010000000000000002,2.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.7697655916277929,83.0,Moyen terme (1-3 mois),ITM
160.0,49.87,0.0010000000000000002,4.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.7945967397448185,83.0,Moyen terme (1-3 mois),ITM
165.0,40.9,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.819427887861844,83.0,Moyen terme (1-3 mois),ITM
170.0,36.7,0.0010000000000000002,3.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.8442590359788695,83.0,Moyen terme (1-3 mois),ITM
175.0,32.3,0.0010000000000000002,4.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.8690901840958951,83.0,Moyen terme (1-3 mois),ITM
180.0,28.75,0.0010000000000000002,14.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.8939213322129207,83.0,Moyen terme (1-3 mois),ITM
185.0,24.92,0.0010000000000000002,6.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.9187524803299463,83.0,Moyen terme (1-3 mois),ITM
190.0,20.4,0.0010000000000000002,107.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.9435836284469719,83.0,Moyen terme (1-3 mois),ITM
195.0,17.4,0.0010000000000000002,154.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.9684147765639974,83.0,Moyen terme (1-3 mois),ATM
200.0,14.15,0.0010000000000000002,1483.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.993245924681023,83.0,Moyen terme (1-3 mois),ATM
205.0,11.45,0.7822421875000001,960.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.0180770727980486,83.0,Moyen terme (1-3 mois),ATM
210.0,9.06,1.5634843750000003,662.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.0429082209150742,83.0,Moyen terme (1-3 mois),ATM
215.0,7.1,3.12596875,778.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.0677393690320998,83.0,Moyen terme (1-3 mois),OTM
220.0,5.45,3.12596875,1744.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.0925705171491253,83.0,Moyen terme (1-3 mois),OTM
225.0,4.13,6.250937500000001,391.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.117401665266151,83.0,Moyen terme (1-3 mois),OTM
230.0,3.1,6.250937500000001,630.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.1422328133831765,83.0,Moyen terme (1-3 mois),OTM
235.0,2.36,6.250937500000001,216.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.167063961500202,83.0,Moyen terme (1-3 mois),OTM
240.0,1.75,6.250937500000001,421.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.1918951096172277,83.0,Moyen terme (1-3 mois),OTM
245.0,1.33,6.250937500000001,160.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.2167262577342532,83.0,Moyen terme (1-3 mois),OTM
250.0,1.0,12.500875,784.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.2415574058512788,83.0,Moyen terme (1-3 mois),OTM
255.0,0.78,12.500875,1041.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.2663885539683044,83.0,Moyen terme (1-3 mois),OTM
260.0,0.6,12.500875,432.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.29121970208533,83.0,Moyen terme (1-3 mois),OTM
265.0,0.5,12.500875,399.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.3160508502023556,83.0,Moyen terme (1-3 mois),OTM
270.0,0.38,12.500875,12.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.3408819983193812,83.0,Moyen terme (1-3 mois),OTM
275.0,0.31,12.500875,62.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.3657131464364067,83.0,Moyen terme (1-3 mois),OTM
280.0,0.26,12.500875,28.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.3905442945534323,83.0,Moyen terme (1-3 mois),OTM
285.0,0.21,12.500875,2.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.415375442670458,83.0,Moyen terme (1-3 mois),OTM
290.0,0.17,12.500875,19.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.4402065907874835,83.0,Moyen terme (1-3 mois),OTM
295.0,0.14,12.500875,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.465037738904509,83.0,Moyen terme (1-3 mois),OTM
300.0,0.12,12.500875,313.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.4898688870215346,83.0,Moyen terme (1-3 mois),OTM
305.0,0.11,12.500875,14.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.5147000351385602,83.0,Moyen terme (1-3 mois),OTM
310.0,0.08,12.500875,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.5395311832555858,83.0,Moyen terme (1-3 mois),OTM
315.0,0.07,25.00075,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.5643623313726114,83.0,Moyen terme (1-3 mois),OTM
320.0,0.07,25.00075,4530.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.589193479489637,83.0,Moyen terme (1-3 mois),OTM
325.0,0.06,25.00075,32.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.6140246276066623,83.0,Moyen terme (1-3 mois),OTM
330.0,0.05,25.00075,4.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.638855775723688,83.0,Moyen terme (1-3 mois),OTM
340.0,0.03,25.00075,327.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.688518071957739,83.0,Moyen terme (1-3 mois),OTM
350.0,0.02,25.00075,30.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.7381803681917902,83.0,Moyen terme (1-3 mois),OTM
360.0,0.04,25.00075,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.7878426644258414,83.0,Moyen terme (1-3 mois),OTM
370.0,0.03,25.00075,2.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.8375049606598926,83.0,Moyen terme (1-3 mois),OTM
380.0,0.02,25.00075,1.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.8871672568939437,83.0,Moyen terme (1-3 mois),OTM
390.0,0.01,25.00075,8.0,0,0.0,0.0,CALL,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.9368295531279949,83.0,Moyen terme (1-3 mois),OTM
90.0,0.09,25.00075,2.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.44696066610646035,83.0,Moyen terme (1-3 mois),ITM
95.0,0.12,25.00075,1.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.47179181422348593,83.0,Moyen terme (1-3 mois),ITM
100.0,0.15,25.00075,10.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.4966229623405115,83.0,Moyen terme (1-3 mois),ITM
105.0,0.18,25.00075,23.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.5214541104575371,83.0,Moyen terme (1-3 mois),ITM
110.0,0.17,25.00075,1.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.5462852585745627,83.0,Moyen terme (1-3 mois),ITM
115.0,0.2,25.00075,1.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.5711164066915883,83.0,Moyen terme (1-3 mois),ITM
120.0,0.35,25.00075,14.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.5959475548086138,83.0,Moyen terme (1-3 mois),ITM
125.0,0.44,25.00075,6.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.6207787029256394,83.0,Moyen terme (1-3 mois),ITM
130.0,0.57,25.00075,36.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.645609851042665,83.0,Moyen terme (1-3 mois),ITM
135.0,0.68,12.500875,3.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.6704409991596906,83.0,Moyen terme (1-3 mois),ITM
140.0,0.82,12.500875,713.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.6952721472767162,83.0,Moyen terme (1-3 mois),ITM
145.0,1.04,12.500875,1.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.7201032953937417,83.0,Moyen terme (1-3 mois),ITM
150.0,1.33,12.500875,399.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.7449344435107673,83.0,Moyen terme (1-3 mois),ITM
155.0,1.54,12.500875,54.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.7697655916277929,83.0,Moyen terme (1-3 mois),ITM
160.0,1.92,12.500875,95.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.7945967397448185,83.0,Moyen terme (1-3 mois),ITM
165.0,2.5,6.250937500000001,80.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.819427887861844,83.0,Moyen terme (1-3 mois),ITM
170.0,3.1,6.250937500000001,1910.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.8442590359788695,83.0,Moyen terme (1-3 mois),ITM
175.0,3.9,6.250937500000001,640.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.8690901840958951,83.0,Moyen terme (1-3 mois),ITM
180.0,4.8,6.250937500000001,747.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.8939213322129207,83.0,Moyen terme (1-3 mois),ITM
185.0,5.7,3.12596875,183.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.9187524803299463,83.0,Moyen terme (1-3 mois),ITM
190.0,7.42,3.12596875,2032.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.9435836284469719,83.0,Moyen terme (1-3 mois),ITM
195.0,9.07,1.5634843750000003,1652.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.9684147765639974,83.0,Moyen terme (1-3 mois),ATM
200.0,10.95,0.39162109375000004,534.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,0.993245924681023,83.0,Moyen terme (1-3 mois),ATM
205.0,13.25,0.0010000000000000002,132.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.0180770727980486,83.0,Moyen terme (1-3 mois),ATM
210.0,15.95,0.0010000000000000002,66.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.0429082209150742,83.0,Moyen terme (1-3 mois),ATM
215.0,18.3,0.0010000000000000002,17.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.0677393690320998,83.0,Moyen terme (1-3 mois),OTM
220.0,21.8,0.0010000000000000002,100.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.0925705171491253,83.0,Moyen terme (1-3 mois),OTM
225.0,25.36,0.0010000000000000002,24.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.117401665266151,83.0,Moyen terme (1-3 mois),OTM
230.0,29.75,0.0010000000000000002,4.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.1422328133831765,83.0,Moyen terme (1-3 mois),OTM
235.0,34.23,0.0010000000000000002,2.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.167063961500202,83.0,Moyen terme (1-3 mois),OTM
240.0,38.53,0.0010000000000000002,39.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.1918951096172277,83.0,Moyen terme (1-3 mois),OTM
245.0,43.32,0.0010000000000000002,106.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.2167262577342532,83.0,Moyen terme (1-3 mois),OTM
250.0,48.4,0.0010000000000000002,80.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.2415574058512788,83.0,Moyen terme (1-3 mois),OTM
255.0,53.1,0.0010000000000000002,300.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.2663885539683044,83.0,Moyen terme (1-3 mois),OTM
260.0,58.15,0.0010000000000000002,70.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.29121970208533,83.0,Moyen terme (1-3 mois),OTM
265.0,63.05,0.0010000000000000002,80.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.3160508502023556,83.0,Moyen terme (1-3 mois),OTM
270.0,68.14,0.0010000000000000002,310.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.3408819983193812,83.0,Moyen terme (1-3 mois),OTM
275.0,64.57,0.0010000000000000002,14.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.3657131464364067,83.0,Moyen terme (1-3 mois),OTM
280.0,64.05,54.49264257812501,1.0,0,81.35,82.15,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.3905442945534323,83.0,Moyen terme (1-3 mois),OTM
285.0,80.0,0.0010000000000000002,8.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.415375442670458,83.0,Moyen terme (1-3 mois),OTM
290.0,42.55,0.0010000000000000002,3.0,0,68.1,69.05,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.4402065907874835,83.0,Moyen terme (1-3 mois),OTM
300.0,77.45,0.0010000000000000002,1.0,0,94.15,95.2,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.4898688870215346,83.0,Moyen terme (1-3 mois),OTM
305.0,51.05,0.0010000000000000002,11.0,0,82.3,84.35,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.5147000351385602,83.0,Moyen terme (1-3 mois),OTM
315.0,94.41,0.0010000000000000002,,0,90.4,94.1,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.5643623313726114,83.0,Moyen terme (1-3 mois),OTM
370.0,168.25,0.0010000000000000002,,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.8375049606598926,83.0,Moyen terme (1-3 mois),OTM
380.0,169.35,0.0010000000000000002,,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.8871672568939437,83.0,Moyen terme (1-3 mois),OTM
390.0,177.85,0.0010000000000000002,1.0,0,0.0,0.0,PUT,2025-08-15,201.36000061035156,0.2273972602739726,36.77754560385044,1.9368295531279949,83.0,Moyen terme (1-3 mois),OTM
5.0,205.05,0.0010000000000000002,2.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.024831148117025578,118.0,Long terme (3-12 mois),ITM
10.0,192.1,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.049662296234051155,118.0,Long terme (3-12 mois),ITM
15.0,209.8,427.3930438842773,1.0,2,192.15,193.05,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.07449344435107673,118.0,Long terme (3-12 mois),ITM
20.0,179.25,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.09932459246810231,118.0,Long terme (3-12 mois),ITM
25.0,173.75,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.12415574058512788,118.0,Long terme (3-12 mois),ITM
30.0,178.45,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.14898688870215346,118.0,Long terme (3-12 mois),ITM
35.0,177.25,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.17381803681917904,118.0,Long terme (3-12 mois),ITM
40.0,167.11,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.19864918493620462,118.0,Long terme (3-12 mois),ITM
50.0,149.54,0.0010000000000000002,45.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.24831148117025575,118.0,Long terme (3-12 mois),ITM
55.0,141.37,0.0010000000000000002,5.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.27314262928728134,118.0,Long terme (3-12 mois),ITM
60.0,140.43,0.0010000000000000002,4.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.2979737774043069,118.0,Long terme (3-12 mois),ITM
65.0,141.2,0.0010000000000000002,30.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.3228049255213325,118.0,Long terme (3-12 mois),ITM
70.0,144.4,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.3476360736383581,118.0,Long terme (3-12 mois),ITM
75.0,125.5,0.0010000000000000002,40.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.37246722175538366,118.0,Long terme (3-12 mois),ITM
80.0,129.4,0.0010000000000000002,11.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.39729836987240924,118.0,Long terme (3-12 mois),ITM
85.0,124.6,0.0010000000000000002,4.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.42212951798943477,118.0,Long terme (3-12 mois),ITM
90.0,116.13,118.83585504150392,2.0,183,115.7,117.3,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.44696066610646035,118.0,Long terme (3-12 mois),ITM
95.0,148.35,0.0010000000000000002,12.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.47179181422348593,118.0,Long terme (3-12 mois),ITM
100.0,108.76,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.4966229623405115,118.0,Long terme (3-12 mois),ITM
105.0,108.47,0.0010000000000000002,20.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.5214541104575371,118.0,Long terme (3-12 mois),ITM
110.0,97.66,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.5462852585745627,118.0,Long terme (3-12 mois),ITM
115.0,95.02,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.5711164066915883,118.0,Long terme (3-12 mois),ITM
120.0,91.9,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.5959475548086138,118.0,Long terme (3-12 mois),ITM
125.0,77.98,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.6207787029256394,118.0,Long terme (3-12 mois),ITM
130.0,73.35,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.645609851042665,118.0,Long terme (3-12 mois),ITM
135.0,67.4,0.0010000000000000002,5.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.6704409991596906,118.0,Long terme (3-12 mois),ITM
140.0,64.0,0.0010000000000000002,10.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.6952721472767162,118.0,Long terme (3-12 mois),ITM
145.0,64.8,0.0010000000000000002,2.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.7201032953937417,118.0,Long terme (3-12 mois),ITM
150.0,56.39,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.7449344435107673,118.0,Long terme (3-12 mois),ITM
155.0,55.64,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.7697655916277929,118.0,Long terme (3-12 mois),ITM
160.0,47.6,0.0010000000000000002,15.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.7945967397448185,118.0,Long terme (3-12 mois),ITM
165.0,42.65,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.819427887861844,118.0,Long terme (3-12 mois),ITM
170.0,38.71,0.0010000000000000002,2.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.8442590359788695,118.0,Long terme (3-12 mois),ITM
175.0,34.35,0.0010000000000000002,13.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.8690901840958951,118.0,Long terme (3-12 mois),ITM
180.0,30.25,0.0010000000000000002,42.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.8939213322129207,118.0,Long terme (3-12 mois),ITM
185.0,26.75,0.0010000000000000002,9.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.9187524803299463,118.0,Long terme (3-12 mois),ITM
190.0,23.55,0.0010000000000000002,30.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.9435836284469719,118.0,Long terme (3-12 mois),ITM
195.0,19.55,0.0010000000000000002,11.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.9684147765639974,118.0,Long terme (3-12 mois),ATM
200.0,16.49,0.0010000000000000002,390.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.993245924681023,118.0,Long terme (3-12 mois),ATM
205.0,14.25,0.7822421875000001,311.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.0180770727980486,118.0,Long terme (3-12 mois),ATM
210.0,11.3,1.5634843750000003,930.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.0429082209150742,118.0,Long terme (3-12 mois),ATM
