contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,underlyingPrice,daysToExpiration,yearsToExpiration,moneyness,logMoneyness,bidAskSpread,bidAskSpreadPct,liquidityScore,impliedVolatilityPct
AAPL251219P00265000,2025-05-16 13:30:00+00:00,265.0,52.9,68.9,70.7,0.0,0.0,1.0,0.0,0.25110612182617187,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.3570953039381368,0.3053466097338165,1.7999999999999972,3.402646502835534,0.3,25.11061218261719
AAPL251219P00270000,2025-05-07 17:41:29+00:00,270.0,75.17,74.1,75.4,0.0,0.0,13.0,5.0,0.24463645996093752,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.3827008757105546,0.32403874274596906,1.3000000000000114,1.7294133297858338,7.4,24.463645996093753
AAPL251219P00275000,2025-05-01 16:22:19+00:00,275.0,63.0,78.9,80.95,0.0,0.0,1.0,0.0,0.2872385729980468,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.4083064474829723,0.34238788141416565,2.049999999999997,3.2539682539682495,0.3,28.723857299804678
AAPL251219P00280000,2025-05-06 14:01:41+00:00,280.0,82.0,84.0,85.6,0.0,0.0,1.0,0.0,0.2790599438476562,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.4339120192553898,0.36040638691684385,1.5999999999999943,1.951219512195115,0.3,27.90599438476562
AAPL251219P00285000,2025-03-07 15:49:08+00:00,285.0,47.5,0.0,0.0,0.0,0.0,16.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.4595175910278075,0.3781059640162448,0.0,0.0,4.8,0.0010000000000000002
AAPL251219P00290000,2025-04-29 14:06:59+00:00,290.0,78.3,94.05,95.45,0.0,0.0,1.0,1.0,0.28992409301757804,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.4851231628002253,0.395497706728114,1.4000000000000057,1.7879948914431745,1.0,28.992409301757803
AAPL251219P00295000,2025-03-04 17:43:30+00:00,295.0,57.7,0.0,0.0,0.0,0.0,30.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.510728734572643,0.4125921400874142,0.0,0.0,9.0,0.0010000000000000002
AAPL251219P00300000,2025-04-03 17:17:55+00:00,300.0,95.62,94.05,95.7,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.5363343063450605,0.42939925840379534,1.6500000000000057,1.7255804225057576,0.6,0.0010000000000000002
AAPL251219P00310000,2025-03-07 15:51:53+00:00,310.0,71.01,0.0,0.0,0.0,0.0,50.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.587545449889896,0.46218908122678626,0.0,0.0,15.0,0.0010000000000000002
AAPL251219P00350000,2024-11-22 20:35:57+00:00,350.0,119.48,94.0,96.45,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.7923900240692374,0.5835499382310537,2.450000000000003,2.0505523937060617,0.3,0.0010000000000000002
AAPL251219P00360000,2025-05-15 19:46:41+00:00,360.0,149.64,163.9,165.8,0.0,0.0,0.0,0.0,0.4368952795410156,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,1.8436011676140727,0.61172081519775,1.9000000000000057,1.2697139802191968,,43.68952795410156
AAPL251219P00400000,2025-02-12 15:55:14+00:00,400.0,165.29,186.8,188.85,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2025-12-19,195.27,207,0.5667351129363449,2.0484457417934143,0.7170813308555763,2.049999999999983,1.2402444189001047,1.2,0.0010000000000000002
AAPL260116C00060000,2025-05-12 19:46:11+00:00,60.0,151.75,136.15,137.7,0.0,0.0,2.0,454.0,0.9025888647460938,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.30726686126901215,-1.180038654030305,1.549999999999983,1.0214168039538603,318.4,90.25888647460938
AAPL260116C00065000,2025-04-11 16:24:01+00:00,65.0,133.95,149.55,151.05,0.0,0.0,2.0,118.0,1.888672431640625,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.33287243304142977,-1.0999959463567686,1.5,1.1198208286674134,83.19999999999999,188.8672431640625
AAPL260116C00070000,2025-05-21 17:26:00+00:00,70.0,134.41,126.1,128.15,0.0,0.0,16.0,236.0,0.8127460131835937,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.35847800481384745,-1.0258879742030467,2.0500000000000114,1.5251841380849724,170.0,81.27460131835937
AAPL260116C00075000,2025-05-08 16:27:36+00:00,75.0,126.55,121.3,123.6,0.0,0.0,36.0,113.0,0.7912618530273439,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.38408357658626513,-0.9568951027160953,2.299999999999997,1.8174634531805587,89.89999999999999,79.12618530273438
AAPL260116C00080000,2025-05-07 18:34:23+00:00,80.0,117.05,117.25,118.3,0.0,0.0,1.0,664.0,0.7681907946777344,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.4096891483586828,-0.8923565815785242,1.0499999999999972,0.8970525416488656,465.09999999999997,76.81907946777345
AAPL260116C00085000,2025-05-13 18:31:15+00:00,85.0,130.1,112.2,114.0,0.0,0.0,12.0,236.0,0.7442652526855469,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.4352947201311005,-0.8317319597620892,1.7999999999999972,1.3835511145272845,168.79999999999998,74.42652526855468
AAPL260116C00090000,2025-05-19 13:30:04+00:00,90.0,118.7,107.35,108.85,0.0,0.0,1.0,254.0,0.6998321032714845,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.46090029190351817,-0.7745735459221407,1.5,1.2636899747262005,178.1,69.98321032714844
AAPL260116C00095000,2025-04-21 13:52:23+00:00,95.0,101.55,113.95,115.2,0.0,0.0,1.0,169.0,1.1318402783203125,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.48650586367593585,-0.7205063246518649,1.25,1.2309207287050714,118.6,113.18402783203125
AAPL260116C00100000,2025-05-23 19:58:39+00:00,100.0,99.35,98.0,99.4,-6.080002,-5.766861,2.0,2205.0,0.6506382592773439,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.5121114354483536,-0.6692130302643142,1.4000000000000057,1.4091595369904437,1544.1,65.06382592773438
AAPL260116C00105000,2025-04-15 13:30:01+00:00,105.0,101.52,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.5377170072207712,-0.6204228660948823,0.0,0.0,0.3,0.0010000000000000002
AAPL260116C00110000,2025-05-15 13:55:02+00:00,110.0,89.7,88.95,90.65,-14.5,-13.915547,5.0,335.0,0.6224402990722657,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.5633225789931889,-0.5739028504599893,1.7000000000000028,1.895206243032333,235.99999999999997,62.244029907226576
AAPL260116C00115000,2025-05-15 13:55:20+00:00,115.0,99.7,84.45,85.5,0.0,0.0,2.0,315.0,0.5911295770263674,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.5889281507656066,-0.5294510878891556,1.0499999999999972,1.053159478435303,221.1,59.112957702636734
AAPL260116C00120000,2025-05-22 18:49:26+00:00,120.0,81.75,80.1,80.7,-5.0,-5.7636886,3.0,830.0,0.5697674859619142,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.6145337225380243,-0.4868914734703596,0.6000000000000085,0.7339449541284508,581.9,56.97674859619142
AAPL260116C00125000,2025-05-15 17:50:52+00:00,125.0,91.2,75.6,76.1,0.0,0.0,1.0,853.0,0.5487716021728517,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.6401392943104419,-0.44606947895010457,0.5,0.5482456140350876,597.3999999999999,54.87716021728517
AAPL260116C00130000,2025-05-23 19:39:35+00:00,130.0,71.95,71.15,71.65,-5.010002,-6.5098777,2.0,627.0,0.530400203857422,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.6657448660828595,-0.40684876579682333,0.5,0.6949270326615705,439.5,53.0400203857422
AAPL260116C00135000,2025-05-21 19:34:07+00:00,135.0,67.55,66.6,67.25,-5.399994,-7.4023223,1.0,372.0,0.5103198382568359,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.6913504378552773,-0.36910843781397623,0.6500000000000057,0.962250185048121,260.7,51.03198382568359
AAPL260116C00140000,2025-05-23 19:27:14+00:00,140.0,62.5,62.45,62.85,-6.1500015,-8.9584875,53.0,1340.0,0.5004322418212892,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.7169560096276949,-0.33274079364310144,0.3999999999999986,0.6399999999999977,953.8999999999999,50.043224182128924
AAPL260116C00145000,2025-05-23 15:48:50+00:00,145.0,59.4,58.05,58.7,-4.549999,-7.114932,45.0,325.0,0.4865773999023438,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.7425615814001126,-0.29764947383183127,0.6500000000000057,1.0942760942761038,240.99999999999997,48.657739990234376
AAPL260116C00150000,2025-05-23 19:40:31+00:00,150.0,54.7,54.05,54.45,-5.0999985,-8.528425,119.0,43024.0,0.4688163470458985,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.7681671531725303,-0.26374792215615,0.4000000000000057,0.7312614259597909,30152.5,46.88163470458985
AAPL260116C00155000,2025-05-21 19:31:47+00:00,155.0,55.5,49.9,50.4,0.0,0.0,1.0,387.0,0.4543816769409179,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.793772724944948,-0.23095809933315906,0.5,0.9009009009009009,271.2,45.43816769409179
AAPL260116C00160000,2025-05-23 14:17:45+00:00,160.0,46.2,46.05,46.4,-6.0,-11.494253,5.0,970.0,0.43945873046875,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.8193782967173656,-0.1992094010185788,0.3500000000000014,0.7575757575757607,680.5,43.945873046875
AAPL260116C00165000,2025-05-23 19:47:24+00:00,165.0,42.5,42.2,42.6,-4.630001,-9.823894,4.0,951.0,0.42697716583251966,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.8449838684897834,-0.16843774235182507,0.3999999999999986,0.941176470588232,666.9,42.69771658325197
AAPL260116C00170000,2025-05-23 17:47:14+00:00,170.0,38.87,38.5,38.9,-4.630001,-10.643681,68.0,1453.0,0.4145566357421875,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.870589440262201,-0.13858477920214396,0.3999999999999986,1.0290712631849719,1037.5,41.45566357421875
AAPL260116C00175000,2025-05-23 19:55:23+00:00,175.0,35.11,35.0,35.3,-4.489998,-11.338379,11.0,2662.0,0.40201403656005863,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.8961950120346187,-0.1095972423288916,0.29999999999999716,0.8544574195385849,1866.6999999999998,40.201403656005866
AAPL260116C00180000,2025-05-23 19:49:38+00:00,180.0,31.75,31.65,31.9,-4.779999,-13.085133,144.0,13222.0,0.3909667837524414,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.9218005838070363,-0.08142636536219534,0.25,0.7874015748031495,9298.6,39.096678375244146
AAPL260116C00185000,2025-05-23 19:52:53+00:00,185.0,28.68,28.4,28.7,-4.220001,-12.826751,12.0,2083.0,0.3811097045898437,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.9474061555794541,-0.05402739117408084,0.3000000000000007,1.046025104602513,1461.6999999999998,38.11097045898437
AAPL260116C00190000,2025-05-23 19:48:38+00:00,190.0,25.55,25.35,25.65,-4.450001,-14.833336,98.0,4880.0,0.37140521179199215,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.9730117273518717,-0.02735914409191957,0.29999999999999716,1.1741682974559575,3445.4,37.14052117919921
AAPL260116C00195000,2025-05-23 19:54:20+00:00,195.0,22.6,22.5,22.8,-3.3999996,-13.076922,221.0,6480.0,0.36249416809082036,True,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,0.9986172991242894,-0.0013836576886588562,0.3000000000000007,1.3274336283185872,4602.3,36.249416809082035
AAPL260116C00200000,2025-05-23 19:59:08+00:00,200.0,19.95,19.9,20.1,-3.1499996,-13.636361,768.0,18497.0,0.35346105529785155,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.0242228708967072,0.023934150295631076,0.20000000000000284,1.0025062656641748,13178.3,35.346105529785156
AAPL260116C00205000,2025-05-23 19:43:13+00:00,205.0,17.5,17.45,17.65,-2.8999996,-14.215684,150.0,4815.0,0.3458012197875976,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.0498284426691247,0.048626762886002414,0.1999999999999993,1.1428571428571388,3415.5,34.580121978759756
AAPL260116C00210000,2025-05-23 19:49:16+00:00,210.0,15.3,15.1,15.4,-2.8499994,-15.702477,1029.0,10506.0,0.33859914337158203,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.0754340144415424,0.07272431446506297,0.3000000000000007,1.9607843137254948,7662.9,33.8599143371582
AAPL260116C00215000,2025-05-23 19:52:25+00:00,215.0,13.3,13.05,13.3,-2.1999998,-14.193546,361.0,8462.0,0.3310918942260742,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.1010395862139601,0.09625481187525714,0.25,1.8796992481203008,6031.7,33.10918942260742
AAPL260116C00220000,2025-05-23 19:59:19+00:00,220.0,11.38,11.2,11.45,-2.0699997,-15.390332,533.0,15039.0,0.32483585327148434,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.1266451579863779,0.11924433009995593,0.25,2.196836555360281,10687.199999999999,32.48358532714843
AAPL260116C00225000,2025-05-23 19:53:14+00:00,225.0,9.65,9.55,9.8,-1.9000006,-16.450222,366.0,11033.0,0.31915964050292955,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.1522507297587954,0.14171718595201438,0.25,2.5906735751295336,7832.9,31.915964050292956
AAPL260116C00230000,2025-05-23 19:59:49+00:00,230.0,8.2,8.05,8.3,-1.5500002,-15.897438,1128.0,16979.0,0.3132698068237304,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.1778563015312131,0.1636960926707897,0.25,3.0487804878048785,12223.699999999999,31.32698068237304
AAPL260116C00235000,2025-05-23 19:59:43+00:00,235.0,6.93,6.8,7.05,-1.3200002,-16.000002,114.0,13970.0,0.30914997497558594,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.2034618733036309,0.18520229789175333,0.25,3.6075036075036078,9813.2,30.914997497558595
AAPL260116C00240000,2025-05-23 19:39:13+00:00,240.0,5.8,5.7,5.95,-1.25,-17.730495,233.0,10141.0,0.3051827294921875,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.2290674450760486,0.2062557070895857,0.25,4.310344827586207,7168.599999999999,30.51827294921875
AAPL260116C00245000,2025-05-23 19:53:28+00:00,245.0,4.9,4.75,5.0,-0.9699998,-16.5247,136.0,12835.0,0.3016427258300781,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.254673016848466,0.22687499429232125,0.25,5.10204081632653,9025.3,30.16427258300781
AAPL260116C00250000,2025-05-23 19:58:16+00:00,250.0,4.1,4.05,4.2,-0.8000002,-16.326534,1597.0,33551.0,0.29883513671874995,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.2802785886208838,0.24707770160984074,0.15000000000000036,3.6585365853658622,23964.799999999996,29.883513671874994
AAPL260116C00255000,2025-05-23 19:02:39+00:00,255.0,3.45,3.35,3.5,-0.60000014,-14.814817,137.0,17791.0,0.295905478515625,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.3058841603933016,0.2668803289060205,0.1499999999999999,4.347826086956519,12494.8,29.590547851562498
AAPL260116C00260000,2025-05-23 19:59:51+00:00,260.0,2.91,2.81,2.9,-0.6899998,-19.166662,401.0,17350.0,0.2930978894042968,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.331489732165719,0.28629841476312196,0.08999999999999986,3.092783505154634,12265.3,29.309788940429684
AAPL260116C00265000,2025-05-23 18:38:01+00:00,265.0,2.42,2.35,2.45,-0.6099999,-20.13201,100.0,4646.0,0.2923654748535155,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.3570953039381368,0.3053466097338165,0.10000000000000009,4.132231404958682,3282.2,29.23654748535155
AAPL260116C00270000,2025-05-23 19:12:40+00:00,270.0,2.03,1.97,2.06,-0.3800001,-15.767638,149.0,9814.0,0.2915109912109374,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.3827008757105546,0.32403874274596906,0.09000000000000008,4.433497536945817,6914.499999999999,29.151099121093736
AAPL260116C00275000,2025-05-23 18:31:21+00:00,275.0,1.71,1.67,1.75,-0.28999996,-14.499998,115.0,5998.0,0.29157202575683583,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.4083064474829723,0.34238788141416565,0.08000000000000007,4.678362573099419,4233.099999999999,29.157202575683584
AAPL260116C00280000,2025-05-23 18:38:53+00:00,280.0,1.46,1.42,1.51,-0.32999992,-18.435751,378.0,26700.0,0.29273168212890616,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.4339120192553898,0.36040638691684385,0.09000000000000008,6.164383561643842,18803.4,29.273168212890617
AAPL260116C00285000,2025-05-23 18:33:16+00:00,285.0,1.24,1.19,1.27,-0.25,-16.778522,100.0,9873.0,0.29230444030761704,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.4595175910278075,0.3781059640162448,0.08000000000000007,6.451612903225811,6941.099999999999,29.230444030761703
AAPL260116C00290000,2025-05-23 18:42:34+00:00,290.0,1.07,1.05,1.09,-0.19999993,-15.748026,12.0,5467.0,0.29321995849609367,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.4851231628002253,0.395497706728114,0.040000000000000036,3.738317757009349,3830.4999999999995,29.321995849609365
AAPL260116C00295000,2025-05-23 15:38:39+00:00,295.0,0.93,0.89,0.94,-0.16000003,-14.678902,3.0,14.0,0.29431858032226554,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.510728734572643,0.4125921400874142,0.04999999999999993,5.376344086021498,10.7,29.431858032226554
AAPL260116C00300000,2025-05-23 19:59:27+00:00,300.0,0.8,0.79,0.82,-0.089999974,-10.112356,1429.0,39577.0,0.2960275476074219,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.5363343063450605,0.42939925840379534,0.029999999999999916,3.7499999999999893,28132.6,29.60275476074219
AAPL260116C00305000,2025-05-23 18:51:45+00:00,305.0,0.69,0.66,0.74,-0.110000014,-13.750002,14.0,53.0,0.29944548217773437,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.5619398781174783,0.4459285603550059,0.07999999999999996,11.59420289855072,41.3,29.944548217773438
AAPL260116C00310000,2025-05-23 18:43:28+00:00,310.0,0.62,0.59,0.63,-0.07999998,-11.428569,123.0,38300.0,0.29968962036132807,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.587545449889896,0.46218908122678626,0.040000000000000036,6.451612903225811,26846.9,29.968962036132808
AAPL260116C00315000,2025-05-23 18:58:44+00:00,315.0,0.54,0.52,0.57,-0.06999999,-11.475409,4.0,3.0,0.30286341674804684,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.6131510216623137,0.47818942257322744,0.04999999999999993,9.259259259259247,3.3,30.286341674804685
AAPL260116C00320000,2025-05-23 19:46:40+00:00,320.0,0.47,0.44,0.5,-0.049999982,-9.615382,65.0,9357.0,0.30445031494140623,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.6387565934347312,0.4939377795413665,0.06,12.76595744680851,6569.4,30.445031494140622
AAPL260116C00330000,2025-05-23 18:55:46+00:00,330.0,0.38,0.33,0.4,-0.030000001,-7.317074,49.0,6328.0,0.3090889404296875,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.6899677369795667,0.5247094382081202,0.07,18.42105263157895,4444.299999999999,30.908894042968747
AAPL260116C00340000,2025-05-22 17:58:43+00:00,340.0,0.29,0.26,0.32,-0.030000001,-9.375001,1.0,2343.0,0.313483427734375,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.741178880524402,0.5545624013578013,0.06,20.689655172413794,1640.3999999999999,31.348342773437498
AAPL260116C00350000,2025-05-23 19:40:49+00:00,350.0,0.25,0.23,0.25,-0.02000001,-7.407411,14.0,4116.0,0.31641308593749995,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.7923900240692374,0.5835499382310537,0.01999999999999999,7.9999999999999964,2885.3999999999996,31.641308593749994
AAPL260116C00360000,2025-05-23 13:37:37+00:00,360.0,0.22,0.17,0.21,0.0,0.0,1.0,671.0,0.3217841259765625,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.8436011676140727,0.61172081519775,0.03999999999999998,18.181818181818173,470.0,32.17841259765625
AAPL260116C00370000,2025-05-23 18:56:58+00:00,370.0,0.17,0.15,0.17,0.0,0.0,9.0,1566.0,0.32520206054687495,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.8948123111589081,0.6391197893858644,0.020000000000000018,11.764705882352951,1098.8999999999999,32.52020605468749
AAPL260116C00380000,2025-05-23 19:58:14+00:00,380.0,0.13,0.11,0.15,-0.02000001,-13.33334,229.0,2014.0,0.3320379296875,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.9460234547037434,0.6657880364680258,0.039999999999999994,30.769230769230766,1478.5,33.20379296875
AAPL260116C00390000,2025-05-23 18:32:30+00:00,390.0,0.12,0.1,0.13,-0.009999998,-7.6923065,27.0,4517.0,0.33740896972656254,False,REGULAR,USD,CALL,2026-01-16,195.27,235,0.6433949349760438,1.9972345982485789,0.6917635228712865,0.03,25.0,3169.9999999999995,33.74089697265625
AAPL260116P00060000,2025-05-13 13:38:35+00:00,60.0,0.18,0.17,0.21,0.07000001,63.636368,3.0,2625.0,0.6337927246093751,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.30726686126901215,-1.180038654030305,0.03999999999999998,22.222222222222214,1838.3999999999999,63.37927246093751
AAPL260116P00065000,2025-05-20 13:57:41+00:00,65.0,0.21,0.21,0.25,0.089999996,75.0,1.0,4779.0,0.6074258007812501,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.33287243304142977,-1.0999959463567686,0.04000000000000001,19.04761904761905,3345.6,60.74258007812501
AAPL260116P00070000,2025-05-16 19:23:46+00:00,70.0,0.27,0.27,0.31,0.13000001,92.857155,20.0,2684.0,0.5874064697265625,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.35847800481384745,-1.0258879742030467,0.03999999999999998,14.814814814814806,1884.8,58.74064697265625
AAPL260116P00075000,2025-05-16 17:44:58+00:00,75.0,0.19,0.33,0.37,0.0,0.0,5.0,4457.0,0.5654340332031251,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.38408357658626513,-0.9568951027160953,0.03999999999999998,21.05263157894736,3121.3999999999996,56.543403320312514
AAPL260116P00080000,2025-05-23 15:25:31+00:00,80.0,0.44,0.41,0.45,0.22,100.0,28.0,1734.0,0.5471236694335939,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.4096891483586828,-0.8923565815785242,0.040000000000000036,9.090909090909099,1222.2,54.71236694335939
AAPL260116P00085000,2025-05-23 19:59:32+00:00,85.0,0.54,0.5,0.55,0.120000035,28.571438,22.0,1497.0,0.5295457202148439,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.4352947201311005,-0.8317319597620892,0.050000000000000044,9.259259259259267,1054.4999999999998,52.954572021484395
AAPL260116P00090000,2025-05-23 16:04:21+00:00,90.0,0.61,0.62,0.66,0.100000024,19.607847,13.0,1770.0,0.5134326000976561,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.46090029190351817,-0.7745735459221407,0.040000000000000036,6.557377049180333,1242.9,51.343260009765615
AAPL260116P00095000,2025-05-23 19:34:52+00:00,95.0,0.78,0.74,0.8,0.29999998,62.5,53.0,6051.0,0.5007374145507812,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.48650586367593585,-0.7205063246518649,0.06000000000000005,7.692307692307699,4251.599999999999,50.07374145507812
AAPL260116P00100000,2025-05-23 19:19:10+00:00,100.0,0.93,0.91,0.96,0.19999999,27.397257,174.0,3503.0,0.48560084716796875,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.5121114354483536,-0.6692130302643142,0.04999999999999993,5.376344086021498,2504.2999999999997,48.56008471679687
AAPL260116P00105000,2025-05-23 19:40:08+00:00,105.0,1.12,1.06,1.15,0.44,64.70588,22.0,5009.0,0.47119669433593747,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.5377170072207712,-0.6204228660948823,0.08999999999999986,8.035714285714272,3512.8999999999996,47.11966943359375
AAPL260116P00110000,2025-05-23 19:19:22+00:00,110.0,1.32,1.3,1.37,0.2700001,25.714296,16.0,2954.0,0.45740288696289066,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.5633225789931889,-0.5739028504599893,0.07000000000000006,5.303030303030307,2072.6,45.74028869628906
AAPL260116P00115000,2025-05-23 16:50:34+00:00,115.0,1.53,1.54,1.62,0.26999998,21.42857,2.0,1052.0,0.44360907958984375,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.5889281507656066,-0.5294510878891556,0.08000000000000007,5.228758169934645,737.0,44.36090795898438
AAPL260116P00120000,2025-05-23 17:53:15+00:00,120.0,1.84,1.83,1.91,0.32000005,21.052635,9.0,3417.0,0.4304256176757813,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.6145337225380243,-0.4868914734703596,0.07999999999999985,4.3478260869565135,2394.5999999999995,43.04256176757813
AAPL260116P00125000,2025-05-23 16:27:08+00:00,125.0,2.13,2.16,2.25,0.36000013,20.338991,2.0,3018.0,0.41797457031249996,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.6401392943104419,-0.44606947895010457,0.08999999999999986,4.22535211267605,2113.2,41.79745703125
AAPL260116P00130000,2025-05-23 19:15:20+00:00,130.0,2.58,2.53,2.64,0.51,24.637682,26.0,9489.0,0.40570662658691403,False,REGULAR,USD,PUT,2026-01-16,195.27,235,0.6433949349760438,0.6657448660828595,-0.40684876579682333,0.11000000000000032,4.26356589147288,6650.099999999999,40.570662658691404
