dataDate,surfaceId,ticker,spotPrice,optionLabel,optionType,strike,moneyness,moneynessPct,expirationDate,daysToExpiration,yearsToExpiration,optionPrice,bid,ask,impliedVolatility,delta,gamma,theta,vega,volume,openInterest,inTheMoney
2025-05-29,surface_vol_20250529,AAPL,199.95,70% 0.25Y,PUT,140.0,0.7002,70,2025-06-27,29,0.0794,0.355,0.1,0.61,66.84603466796877,-0.0223,0.001412,-0.0339,0.03,303.0,7361,False
2025-05-29,surface_vol_20250529,AAPL,199.95,70% 0.25Y,PUT,140.0,0.7002,70,2025-07-18,50,0.1369,0.31,0.3,0.32,50.04932763671876,-0.02,0.001306,-0.0173,0.0358,7.0,15681,False
2025-05-29,surface_vol_20250529,AAPL,199.95,70% 0.25Y,PUT,140.0,0.7002,70,2025-08-15,78,0.2136,0.715,0.7,0.73,46.55815161132813,-0.0349,0.00179,-0.0202,0.0712,28.0,1977,False
2025-05-29,surface_vol_20250529,AAPL,199.95,70% 0.50Y,PUT,140.0,0.7002,70,2025-09-19,113,0.3094,1.185,1.17,1.2,43.04256176757813,-0.0472,0.002056,-0.0194,0.1095,48.0,5040,False
2025-05-29,surface_vol_20250529,AAPL,199.95,70% 0.50Y,PUT,140.0,0.7002,70,2025-10-17,141,0.386,1.57,1.54,1.6,41.272559936523436,-0.0555,0.002186,-0.0187,0.1393,6.0,997,False
2025-05-29,surface_vol_20250529,AAPL,199.95,72% 0.25Y,PUT,145.0,0.7252,72,2025-06-06,8,0.0219,0.01,0.0,0.02,75.00025000000001,-0.0015,0.000225,-0.0069,0.0015,310.0,362,False
2025-05-29,surface_vol_20250529,AAPL,199.95,72% 0.25Y,PUT,145.0,0.7252,72,2025-06-13,15,0.0411,0.05,0.04,0.06,64.45348046875,-0.0055,0.000605,-0.0136,0.0064,55.0,224,False
2025-05-29,surface_vol_20250529,AAPL,199.95,72% 0.25Y,PUT,145.0,0.7252,72,2025-06-20,22,0.0602,0.1,0.09,0.11,58.00823242187501,-0.0094,0.000887,-0.0161,0.0124,57.0,6373,False
2025-05-29,surface_vol_20250529,AAPL,199.95,72% 0.25Y,PUT,145.0,0.7252,72,2025-06-27,29,0.0794,0.15500000000000003,0.14,0.17,53.613745117187506,-0.0129,0.001102,-0.017,0.0187,9.0,92,False
2025-05-29,surface_vol_20250529,AAPL,199.95,72% 0.25Y,PUT,145.0,0.7252,72,2025-07-03,35,0.0958,0.21000000000000002,0.19,0.23,51.07470800781251,-0.0161,0.001273,-0.0177,0.0249,1.0,95,False
2025-05-29,surface_vol_20250529,AAPL,199.95,72% 0.25Y,PUT,145.0,0.7252,72,2025-07-18,50,0.1369,0.39,0.38,0.4,47.5591181640625,-0.0254,0.001684,-0.0201,0.0438,13.0,2020,False
2025-05-29,surface_vol_20250529,AAPL,199.95,72% 0.25Y,PUT,145.0,0.7252,72,2025-08-15,78,0.2136,0.89,0.88,0.9,44.65387377929687,-0.0434,0.002233,-0.0231,0.0851,22.0,2325,False
2025-05-29,surface_vol_20250529,AAPL,199.95,72% 0.50Y,PUT,145.0,0.7252,72,2025-09-19,113,0.3094,1.435,1.4,1.47,41.56552575683594,-0.0579,0.002507,-0.022,0.1289,17.0,3130,False
2025-05-29,surface_vol_20250529,AAPL,199.95,72% 0.50Y,PUT,145.0,0.7252,72,2025-10-17,141,0.386,1.9049999999999998,1.88,1.93,39.905386108398446,-0.0671,0.002621,-0.0208,0.1614,10.0,3051,False
2025-05-29,surface_vol_20250529,AAPL,199.95,75% 0.25Y,PUT,150.0,0.7502,75,2025-06-06,8,0.0219,0.015,0.01,0.02,70.312796875,-0.0024,0.000355,-0.0095,0.0022,72.0,1095,False
2025-05-29,surface_vol_20250529,AAPL,199.95,75% 0.25Y,PUT,150.0,0.7502,75,2025-06-13,15,0.0411,0.060000000000000005,0.05,0.07,59.570716796875004,-0.007,0.000805,-0.0155,0.0079,17.0,346,False
2025-05-29,surface_vol_20250529,AAPL,199.95,75% 0.25Y,PUT,150.0,0.7502,75,2025-06-20,22,0.0602,0.13,0.12,0.14,54.49264257812501,-0.0126,0.001218,-0.0194,0.016,267.0,12367,False
2025-05-29,surface_vol_20250529,AAPL,199.95,75% 0.25Y,PUT,150.0,0.7502,75,2025-06-27,29,0.0794,0.245,0.19,0.3,52.246571289062494,-0.02,0.001647,-0.024,0.0273,20.0,113,False
2025-05-29,surface_vol_20250529,AAPL,199.95,75% 0.25Y,PUT,150.0,0.7502,75,2025-07-03,35,0.0958,0.27,0.25,0.29,48.87746435546876,-0.0224,0.00176,-0.0224,0.033,2.0,28,False
2025-05-29,surface_vol_20250529,AAPL,199.95,75% 0.25Y,PUT,150.0,0.7502,75,2025-07-18,50,0.1369,0.495,0.49,0.5,45.117736328125005,-0.0324,0.002174,-0.0233,0.0537,1159.0,4282,False
2025-05-29,surface_vol_20250529,AAPL,199.95,75% 0.25Y,PUT,150.0,0.7502,75,2025-08-15,78,0.2136,1.105,1.09,1.12,42.85945812988281,-0.0543,0.002782,-0.0264,0.1018,80.0,2907,False
2025-05-29,surface_vol_20250529,AAPL,199.95,75% 0.50Y,PUT,150.0,0.7502,75,2025-09-19,113,0.3094,1.785,1.67,1.9,40.7232490234375,-0.0735,0.003076,-0.0257,0.155,21.0,4499,False
2025-05-29,surface_vol_20250529,AAPL,199.95,75% 0.50Y,PUT,150.0,0.7502,75,2025-10-17,141,0.386,2.31,2.25,2.37,38.80066082763671,-0.0818,0.003137,-0.0234,0.1879,16.0,3058,False
2025-05-29,surface_vol_20250529,AAPL,199.95,77% 0.25Y,PUT,155.0,0.7752,77,2025-06-06,8,0.0219,0.02,0.01,0.03,64.8441015625,-0.0033,0.000525,-0.012,0.003,86.0,334,False
2025-05-29,surface_vol_20250529,AAPL,199.95,77% 0.25Y,PUT,155.0,0.7752,77,2025-06-13,15,0.0411,0.09,0.08,0.1,56.250437500000004,-0.0105,0.001218,-0.0208,0.0112,5.0,983,False
2025-05-29,surface_vol_20250529,AAPL,199.95,77% 0.25Y,PUT,155.0,0.7752,77,2025-06-20,22,0.0602,0.175,0.17,0.18,51.17236328125,-0.0172,0.001699,-0.0239,0.0209,60.0,8135,False
2025-05-29,surface_vol_20250529,AAPL,199.95,77% 0.25Y,PUT,155.0,0.7752,77,2025-06-27,29,0.0794,0.26,0.25,0.27,47.852083984375,-0.0236,0.002062,-0.0252,0.0313,118.0,599,False
2025-05-29,surface_vol_20250529,AAPL,199.95,77% 0.25Y,PUT,155.0,0.7752,77,2025-07-03,35,0.0958,0.345,0.33,0.36,45.80132324218751,-0.0287,0.002311,-0.0257,0.0406,1.0,471,False
2025-05-29,surface_vol_20250529,AAPL,199.95,77% 0.25Y,PUT,155.0,0.7752,77,2025-07-18,50,0.1369,0.63,0.62,0.64,42.8716650390625,-0.042,0.002827,-0.0272,0.0663,18.0,2821,False
2025-05-29,surface_vol_20250529,AAPL,199.95,77% 0.25Y,PUT,155.0,0.7752,77,2025-08-15,78,0.2136,1.38,1.36,1.4,41.16269775390625,-0.0681,0.003457,-0.03,0.1215,9.0,1904,False
2025-05-29,surface_vol_20250529,AAPL,199.95,77% 0.50Y,PUT,155.0,0.7752,77,2025-09-19,113,0.3094,2.175,2.04,2.31,39.29504064941406,-0.0893,0.003694,-0.0285,0.1795,11.0,1968,False
2025-05-29,surface_vol_20250529,AAPL,199.95,77% 0.50Y,PUT,155.0,0.7752,77,2025-10-17,141,0.386,2.785,2.72,2.85,37.52503881835938,-0.0983,0.003716,-0.0256,0.2152,2.0,1660,False
2025-05-29,surface_vol_20250529,AAPL,199.95,80% 0.25Y,PUT,160.0,0.8002,80,2025-06-06,8,0.0219,0.025,0.02,0.03,58.5941640625,-0.0043,0.000731,-0.0136,0.0038,210.0,929,False
2025-05-29,surface_vol_20250529,AAPL,199.95,80% 0.25Y,PUT,160.0,0.8002,80,2025-06-13,15,0.0411,0.125,0.12,0.13,52.539537109375004,-0.0152,0.001795,-0.0267,0.0155,690.0,1268,False
2025-05-29,surface_vol_20250529,AAPL,199.95,80% 0.25Y,PUT,160.0,0.8002,80,2025-06-20,22,0.0602,0.225,0.22,0.23,47.7544287109375,-0.0235,0.002369,-0.0289,0.0272,85.0,18957,False
2025-05-29,surface_vol_20250529,AAPL,199.95,80% 0.25Y,PUT,160.0,0.8002,80,2025-06-27,29,0.0794,0.345,0.33,0.36,45.0200810546875,-0.032,0.002832,-0.0305,0.0405,41.0,194,False
2025-05-29,surface_vol_20250529,AAPL,199.95,80% 0.25Y,PUT,160.0,0.8002,80,2025-07-03,35,0.0958,0.555,0.44,0.67,46.436082519531254,-0.0489,0.003524,-0.0402,0.0627,36.0,73,False
2025-05-29,surface_vol_20250529,AAPL,199.95,80% 0.25Y,PUT,160.0,0.8002,80,2025-07-18,50,0.1369,0.8300000000000001,0.8,0.86,41.089456298828125,-0.0562,0.003724,-0.0328,0.0838,123.0,7087,False
2025-05-29,surface_vol_20250529,AAPL,199.95,80% 0.25Y,PUT,160.0,0.8002,80,2025-08-15,78,0.2136,1.7349999999999999,1.72,1.75,39.50255810546876,-0.0852,0.004272,-0.034,0.1441,230.0,9158,False
2025-05-29,surface_vol_20250529,AAPL,199.95,80% 0.50Y,PUT,160.0,0.8002,80,2025-09-19,113,0.3094,2.66,2.54,2.78,37.78748736572265,-0.1076,0.004405,-0.0312,0.2059,13.0,6528,False
2025-05-29,surface_vol_20250529,AAPL,199.95,80% 0.50Y,PUT,160.0,0.8002,80,2025-10-17,141,0.386,3.3499999999999996,3.3,3.4,36.20669262695312,-0.1172,0.004374,-0.0278,0.2444,22.0,7995,False
2025-05-29,surface_vol_20250529,AAPL,199.95,82% 0.25Y,PUT,165.0,0.8252,82,2025-06-06,8,0.0219,0.035,0.03,0.04,53.12546875,-0.0063,0.001124,-0.0172,0.0052,1708.0,1293,False
2025-05-29,surface_vol_20250529,AAPL,199.95,82% 0.25Y,PUT,165.0,0.8252,82,2025-06-13,15,0.0411,0.18,0.17,0.19,49.31691308593751,-0.0231,0.002741,-0.0358,0.0222,655.0,4341,False
2025-05-29,surface_vol_20250529,AAPL,199.95,82% 0.25Y,PUT,165.0,0.8252,82,2025-06-20,22,0.0602,0.305,0.3,0.31,44.38532177734375,-0.0325,0.003334,-0.035,0.0356,174.0,27019,False
2025-05-29,surface_vol_20250529,AAPL,199.95,82% 0.25Y,PUT,165.0,0.8252,82,2025-06-27,29,0.0794,0.46499999999999997,0.45,0.48,42.139250488281256,-0.0436,0.003889,-0.0366,0.052,62.0,329,False
2025-05-29,surface_vol_20250529,AAPL,199.95,82% 0.25Y,PUT,165.0,0.8252,82,2025-07-03,35,0.0958,0.61,0.59,0.63,40.65000756835938,-0.0518,0.004215,-0.0367,0.0656,16.0,77,False
2025-05-29,surface_vol_20250529,AAPL,199.95,82% 0.25Y,PUT,165.0,0.8252,82,2025-07-18,50,0.1369,1.065,1.05,1.08,38.67248828125,-0.0719,0.004788,-0.0371,0.1013,134.0,26334,False
2025-05-29,surface_vol_20250529,AAPL,199.95,82% 0.25Y,PUT,165.0,0.8252,82,2025-08-15,78,0.2136,2.19,2.17,2.21,38.00110827636719,-0.107,0.00525,-0.0383,0.1703,200.0,3358,False
2025-05-29,surface_vol_20250529,AAPL,199.95,82% 0.50Y,PUT,165.0,0.8252,82,2025-09-19,113,0.3094,3.25,3.2,3.3,36.14565808105469,-0.1286,0.005223,-0.0335,0.2335,16.0,5417,False
2025-05-29,surface_vol_20250529,AAPL,199.95,82% 0.50Y,PUT,165.0,0.8252,82,2025-10-17,141,0.386,4.025,3.95,4.1,35.07755352783203,-0.1403,0.005115,-0.0302,0.2769,19.0,3192,False
2025-05-29,surface_vol_20250529,AAPL,199.95,85% 0.25Y,PUT,170.0,0.8502,85,2025-06-06,8,0.0219,0.060000000000000005,0.05,0.07,50.19581054687501,-0.0127,0.002204,-0.0301,0.0097,247.0,2431,False
2025-05-29,surface_vol_20250529,AAPL,199.95,85% 0.25Y,PUT,170.0,0.8502,85,2025-06-13,15,0.0411,0.26,0.25,0.27,45.55718505859375,-0.0339,0.00408,-0.0454,0.0305,645.0,7045,False
2025-05-29,surface_vol_20250529,AAPL,199.95,85% 0.25Y,PUT,170.0,0.8502,85,2025-06-20,22,0.0602,0.425,0.42,0.43,41.211525390625,-0.046,0.004772,-0.0431,0.0474,453.0,23464,False
2025-05-29,surface_vol_20250529,AAPL,199.95,85% 0.25Y,PUT,170.0,0.8502,85,2025-06-27,29,0.0794,0.645,0.63,0.66,39.47814428710938,-0.0606,0.005395,-0.0443,0.0676,439.0,511,False
2025-05-29,surface_vol_20250529,AAPL,199.95,85% 0.25Y,PUT,170.0,0.8502,85,2025-07-03,35,0.0958,0.84,0.82,0.86,38.31848791503906,-0.0711,0.005729,-0.044,0.0841,184.0,168,False
2025-05-29,surface_vol_20250529,AAPL,199.95,85% 0.25Y,PUT,170.0,0.8502,85,2025-07-18,50,0.1369,1.4049999999999998,1.39,1.42,36.7193828125,-0.0946,0.006205,-0.043,0.1247,1778.0,10971,False
2025-05-29,surface_vol_20250529,AAPL,199.95,85% 0.25Y,PUT,170.0,0.8502,85,2025-08-15,78,0.2136,2.77,2.75,2.79,36.54848608398438,-0.1338,0.006391,-0.0428,0.1994,175.0,3918,False
2025-05-29,surface_vol_20250529,AAPL,199.95,85% 0.50Y,PUT,170.0,0.8502,85,2025-09-19,113,0.3094,4.0,3.95,4.05,34.97989825439453,-0.1561,0.006153,-0.0365,0.2662,282.0,8276,False
2025-05-29,surface_vol_20250529,AAPL,199.95,85% 0.50Y,PUT,170.0,0.8502,85,2025-10-17,141,0.386,4.85,4.8,4.9,33.893483337402344,-0.1666,0.005933,-0.0322,0.3104,26.0,3282,False
2025-05-29,surface_vol_20250529,AAPL,199.95,86% 0.25Y,PUT,172.5,0.8627,86,2025-06-06,8,0.0219,0.07500000000000001,0.07,0.08,47.070841796875,-0.015,0.002717,-0.0326,0.0112,379.0,245,False
2025-05-29,surface_vol_20250529,AAPL,199.95,86% 0.25Y,PUT,172.5,0.8627,86,2025-06-13,15,0.0411,0.32,0.31,0.33,43.79939013671875,-0.0417,0.005023,-0.0516,0.0361,37.0,60,False
2025-05-29,surface_vol_20250529,AAPL,199.95,87% 0.25Y,PUT,175.0,0.8752,87,2025-06-06,8,0.0219,0.095,0.09,0.1,44.6294599609375,-0.0193,0.003564,-0.0383,0.0139,637.0,3074,False
2025-05-29,surface_vol_20250529,AAPL,199.95,87% 0.25Y,PUT,175.0,0.8752,87,2025-06-13,15,0.0411,0.395,0.38,0.41,42.188078125,-0.052,0.006225,-0.0592,0.0431,106.0,1164,False
2025-05-29,surface_vol_20250529,AAPL,199.95,87% 0.25Y,PUT,175.0,0.8752,87,2025-06-20,22,0.0602,0.625,0.61,0.64,38.59924682617187,-0.0686,0.006981,-0.055,0.0649,479.0,18972,False
2025-05-29,surface_vol_20250529,AAPL,199.95,87% 0.25Y,PUT,175.0,0.8752,87,2025-06-27,29,0.0794,0.925,0.91,0.94,37.11000390625,-0.0862,0.007518,-0.0542,0.0886,453.0,920,False
2025-05-29,surface_vol_20250529,AAPL,199.95,87% 0.25Y,PUT,175.0,0.8752,87,2025-07-03,35,0.0958,1.1749999999999998,1.15,1.2,36.18227880859375,-0.0987,0.007764,-0.0528,0.1076,77.0,136,False
2025-05-29,surface_vol_20250529,AAPL,199.95,87% 0.25Y,PUT,175.0,0.8752,87,2025-07-18,50,0.1369,1.88,1.86,1.9,34.94938098144531,-0.1254,0.00798,-0.0497,0.1526,250.0,19272,False
2025-05-29,surface_vol_20250529,AAPL,199.95,87% 0.25Y,PUT,175.0,0.8752,87,2025-08-15,78,0.2136,3.5,3.45,3.55,35.27896752929687,-0.1674,0.007686,-0.0474,0.2315,166.0,3779,False
2025-05-29,surface_vol_20250529,AAPL,199.95,87% 0.50Y,PUT,175.0,0.8752,87,2025-09-19,113,0.3094,4.875,4.8,4.95,33.8324487915039,-0.1882,0.00717,-0.0392,0.3,72.0,6832,False
2025-05-29,surface_vol_20250529,AAPL,199.95,87% 0.50Y,PUT,175.0,0.8752,87,2025-10-17,141,0.386,5.825,5.75,5.9,32.88030987548828,-0.1979,0.006811,-0.0342,0.3456,20.0,3359,False
2025-05-29,surface_vol_20250529,AAPL,199.95,88% 0.25Y,PUT,177.5,0.8877,88,2025-06-06,8,0.0219,0.13,0.12,0.14,42.8716650390625,-0.027,0.004921,-0.0488,0.0185,148.0,565,False
2025-05-29,surface_vol_20250529,AAPL,199.95,88% 0.25Y,PUT,177.5,0.8877,88,2025-06-13,15,0.0411,0.495,0.48,0.51,40.57676611328125,-0.065,0.007708,-0.0677,0.0514,118.0,136,False
2025-05-29,surface_vol_20250529,AAPL,199.95,90% 0.25Y,PUT,180.0,0.9002,90,2025-06-06,8,0.0219,0.16999999999999998,0.16,0.18,40.430283203125,-0.0355,0.006541,-0.0576,0.0232,1081.0,9247,False
2025-05-29,surface_vol_20250529,AAPL,199.95,90% 0.25Y,PUT,180.0,0.9002,90,2025-06-13,15,0.0411,0.63,0.61,0.65,39.16076464843749,-0.0823,0.009568,-0.078,0.0615,234.0,1482,False
2025-05-29,surface_vol_20250529,AAPL,199.95,90% 0.25Y,PUT,180.0,0.9002,90,2025-06-20,22,0.0602,0.97,0.95,0.99,36.31655480957031,-0.1043,0.010151,-0.0703,0.0888,1442.0,37646,False
2025-05-29,surface_vol_20250529,AAPL,199.95,90% 0.25Y,PUT,180.0,0.9002,90,2025-06-27,29,0.0794,1.365,1.34,1.39,35.13248461914062,-0.1248,0.010387,-0.0666,0.1158,395.0,762,False
2025-05-29,surface_vol_20250529,AAPL,199.95,90% 0.25Y,PUT,180.0,0.9002,90,2025-07-03,35,0.0958,1.745,1.64,1.85,35.2545537109375,-0.1442,0.010406,-0.0667,0.1406,151.0,424,False
2025-05-29,surface_vol_20250529,AAPL,199.95,90% 0.25Y,PUT,180.0,0.9002,90,2025-07-18,50,0.1369,2.54,2.52,2.56,33.32586206054688,-0.1661,0.010113,-0.0566,0.1844,2136.0,9799,False
2025-05-29,surface_vol_20250529,AAPL,199.95,90% 0.25Y,PUT,180.0,0.9002,90,2025-08-15,78,0.2136,4.45,4.4,4.5,34.064380065917966,-0.2077,0.009098,-0.0516,0.2646,163.0,10454,False
2025-05-29,surface_vol_20250529,AAPL,199.95,90% 0.50Y,PUT,180.0,0.9002,90,2025-09-19,113,0.3094,5.95,5.9,6.0,32.64227514648437,-0.2252,0.008264,-0.0414,0.3337,122.0,10611,False
2025-05-29,surface_vol_20250529,AAPL,199.95,90% 0.50Y,PUT,180.0,0.9002,90,2025-10-17,141,0.386,6.949999999999999,6.85,7.05,31.836619140624993,-0.2333,0.007739,-0.0358,0.3803,62.0,5686,False
2025-05-29,surface_vol_20250529,AAPL,199.95,91% 0.25Y,PUT,182.5,0.9127,91,2025-06-06,8,0.0219,0.24,0.23,0.25,38.477177734375,-0.0493,0.008962,-0.0713,0.0302,1125.0,723,False
2025-05-29,surface_vol_20250529,AAPL,199.95,91% 0.25Y,PUT,182.5,0.9127,91,2025-06-13,15,0.0411,0.81,0.79,0.83,37.74476318359375,-0.104,0.011809,-0.0892,0.0732,82.0,30,False
2025-05-29,surface_vol_20250529,AAPL,199.95,92% 0.25Y,PUT,185.0,0.9252,92,2025-06-06,8,0.0219,0.345,0.33,0.36,36.76821044921875,-0.07,0.012347,-0.0894,0.0398,3539.0,2342,False
2025-05-29,surface_vol_20250529,AAPL,199.95,92% 0.25Y,PUT,185.0,0.9252,92,2025-06-13,15,0.0411,1.0550000000000002,1.03,1.08,36.54848608398438,-0.1326,0.014484,-0.1022,0.0869,453.0,5044,False
2025-05-29,surface_vol_20250529,AAPL,199.95,92% 0.25Y,PUT,185.0,0.9252,92,2025-06-20,22,0.0602,1.53,1.51,1.55,34.22917333984374,-0.1579,0.014363,-0.0876,0.1184,985.0,18193,False
2025-05-29,surface_vol_20250529,AAPL,199.95,92% 0.25Y,PUT,185.0,0.9252,92,2025-06-27,29,0.0794,2.0149999999999997,1.96,2.07,33.338068969726564,-0.1797,0.013956,-0.0798,0.1477,2339.0,912,False
2025-05-29,surface_vol_20250529,AAPL,199.95,92% 0.25Y,PUT,185.0,0.9252,92,2025-07-03,35,0.0958,2.52,2.39,2.65,33.679862426757815,-0.1995,0.013409,-0.0775,0.173,61.0,264,False
2025-05-29,surface_vol_20250529,AAPL,199.95,92% 0.25Y,PUT,185.0,0.9252,92,2025-07-18,50,0.1369,3.425,3.4,3.45,31.78779150390625,-0.2184,0.012537,-0.063,0.2181,4167.0,11291,False
2025-05-29,surface_vol_20250529,AAPL,199.95,92% 0.25Y,PUT,185.0,0.9252,92,2025-08-15,78,0.2136,5.6,5.55,5.65,32.813171874999995,-0.255,0.010592,-0.0548,0.2967,306.0,12935,False
2025-05-29,surface_vol_20250529,AAPL,199.95,92% 0.50Y,PUT,185.0,0.9252,92,2025-09-19,113,0.3094,7.225,7.15,7.3,31.604687866210934,-0.2683,0.009377,-0.0431,0.3666,104.0,8184,False
2025-05-29,surface_vol_20250529,AAPL,199.95,92% 0.50Y,PUT,185.0,0.9252,92,2025-10-17,141,0.386,8.3,8.2,8.4,30.82954913330078,-0.2735,0.008689,-0.0368,0.4134,101.0,4383,False
2025-05-29,surface_vol_20250529,AAPL,199.95,93% 0.25Y,PUT,187.5,0.9377,93,2025-06-06,8,0.0219,0.505,0.49,0.52,35.059243164062494,-0.0992,0.016818,-0.1104,0.0516,1014.0,2905,False
2025-05-29,surface_vol_20250529,AAPL,199.95,93% 0.25Y,PUT,187.5,0.9377,93,2025-06-13,15,0.0411,1.3900000000000001,1.36,1.42,35.547519531249996,-0.1693,0.017522,-0.1164,0.1023,169.0,160,False
2025-05-29,surface_vol_20250529,AAPL,199.95,93% 0.25Y,PUT,187.5,0.9377,93,2025-06-20,22,0.0602,1.9100000000000001,1.87,1.95,33.31365515136719,-0.1938,0.016801,-0.0966,0.1348,197.0,1497,False
2025-05-29,surface_vol_20250529,AAPL,199.95,95% 0.25Y,PUT,190.0,0.9502,95,2025-06-06,8,0.0219,0.735,0.72,0.75,33.32586206054688,-0.1397,0.022534,-0.1331,0.0658,3352.0,4237,False
2025-05-29,surface_vol_20250529,AAPL,199.95,95% 0.25Y,PUT,190.0,0.9502,95,2025-06-13,15,0.0411,1.79,1.74,1.84,34.41227697753906,-0.2129,0.020838,-0.1291,0.1177,560.0,2012,False
2025-05-29,surface_vol_20250529,AAPL,199.95,95% 0.25Y,PUT,190.0,0.9502,95,2025-06-20,22,0.0602,2.435,2.41,2.46,32.52020605468749,-0.2366,0.01933,-0.1052,0.1514,1859.0,28027,False
2025-05-29,surface_vol_20250529,AAPL,199.95,95% 0.25Y,PUT,190.0,0.9502,95,2025-06-27,29,0.0794,3.05,3.0,3.1,31.836619140624993,-0.2552,0.017911,-0.092,0.181,436.0,1286,False
2025-05-29,surface_vol_20250529,AAPL,199.95,95% 0.25Y,PUT,190.0,0.9502,95,2025-07-03,35,0.0958,3.5250000000000004,3.45,3.6,31.391066955566405,-0.2666,0.016909,-0.0835,0.2033,201.0,1030,False
2025-05-29,surface_vol_20250529,AAPL,199.95,95% 0.25Y,PUT,190.0,0.9502,95,2025-07-18,50,0.1369,4.65,4.6,4.7,30.573204040527347,-0.2849,0.015008,-0.0684,0.2511,1591.0,12923,False
2025-05-29,surface_vol_20250529,AAPL,199.95,95% 0.25Y,PUT,190.0,0.9502,95,2025-08-15,78,0.2136,7.025,6.95,7.1,31.714550048828123,-0.3105,0.012048,-0.057,0.3262,719.0,8390,False
2025-05-29,surface_vol_20250529,AAPL,199.95,95% 0.50Y,PUT,190.0,0.9502,95,2025-09-19,113,0.3094,8.725000000000001,8.65,8.8,30.50606604003906,-0.3167,0.010495,-0.0438,0.396,163.0,11280,False
2025-05-29,surface_vol_20250529,AAPL,199.95,95% 0.50Y,PUT,190.0,0.9502,95,2025-10-17,141,0.386,9.850000000000001,9.8,9.9,29.694306579589835,-0.3179,0.009667,-0.0368,0.4431,200.0,8726,False
2025-05-29,surface_vol_20250529,AAPL,199.95,96% 0.25Y,PUT,192.5,0.9627,96,2025-06-06,8,0.0219,1.105,1.09,1.12,32.080757324218744,-0.1986,0.029368,-0.1599,0.0825,1356.0,1729,False
2025-05-29,surface_vol_20250529,AAPL,199.95,96% 0.25Y,PUT,192.5,0.9627,96,2025-06-13,15,0.0411,2.325,2.24,2.41,33.58220715332031,-0.2669,0.024159,-0.1416,0.1332,539.0,232,False
2025-05-29,surface_vol_20250529,AAPL,199.95,96% 0.25Y,PUT,192.5,0.9627,96,2025-06-20,22,0.0602,3.05,3.0,3.1,31.836619140624993,-0.2865,0.021786,-0.1127,0.167,177.0,1313,False
2025-05-29,surface_vol_20250529,AAPL,199.95,97% 0.25Y,PUT,195.0,0.9752,97,2025-06-06,8,0.0219,1.62,1.6,1.64,30.737997314453118,-0.275,0.036681,-0.1821,0.0987,5386.0,6798,False
2025-05-29,surface_vol_20250529,AAPL,199.95,97% 0.25Y,PUT,195.0,0.9752,97,2025-06-13,15,0.0411,3.075,3.0,3.15,32.93524096679687,-0.3301,0.027139,-0.1518,0.1468,672.0,1815,False
2025-05-29,surface_vol_20250529,AAPL,199.95,97% 0.25Y,PUT,195.0,0.9752,97,2025-06-20,22,0.0602,3.8,3.75,3.85,31.049273498535158,-0.3422,0.024106,-0.1174,0.1802,3436.0,22226,False
2025-05-29,surface_vol_20250529,AAPL,199.95,97% 0.25Y,PUT,195.0,0.9752,97,2025-06-27,29,0.0794,4.525,4.45,4.6,30.591514404296877,-0.352,0.021534,-0.1001,0.2091,470.0,2231,False
2025-05-29,surface_vol_20250529,AAPL,199.95,97% 0.25Y,PUT,195.0,0.9752,97,2025-07-03,35,0.0958,4.9,4.75,5.05,29.767548034667957,-0.3557,0.020219,-0.0877,0.2306,264.0,205,False
2025-05-29,surface_vol_20250529,AAPL,199.95,97% 0.25Y,PUT,195.0,0.9752,97,2025-07-18,50,0.1369,6.2,6.15,6.25,29.157202575683584,-0.3633,0.017398,-0.0703,0.2776,2188.0,10267,False
2025-05-29,surface_vol_20250529,AAPL,199.95,97% 0.25Y,PUT,195.0,0.9752,97,2025-08-15,78,0.2136,8.75,8.7,8.8,30.512169494628903,-0.373,0.013427,-0.0572,0.3498,4179.0,5548,False
2025-05-29,surface_vol_20250529,AAPL,199.95,97% 0.50Y,PUT,195.0,0.9752,97,2025-09-19,113,0.3094,10.45,10.35,10.55,29.410495941162107,-0.3709,0.011552,-0.0433,0.4202,1499.0,11068,False
2025-05-29,surface_vol_20250529,AAPL,199.95,97% 0.50Y,PUT,195.0,0.9752,97,2025-10-17,141,0.386,11.65,11.55,11.75,28.815409118652337,-0.3679,0.010528,-0.0364,0.4682,33.0,3340,False
2025-05-29,surface_vol_20250529,AAPL,199.95,98% 0.25Y,PUT,197.5,0.9877,98,2025-06-06,8,0.0219,2.375,2.35,2.4,29.737030761718742,-0.3718,0.042975,-0.1976,0.1119,2563.0,1874,False
2025-05-29,surface_vol_20250529,AAPL,199.95,98% 0.25Y,PUT,197.5,0.9877,98,2025-06-13,15,0.0411,3.9749999999999996,3.9,4.05,32.263860961914055,-0.4003,0.029557,-0.157,0.1566,970.0,208,False
2025-05-29,surface_vol_20250529,AAPL,199.95,98% 0.25Y,PUT,197.5,0.9877,98,2025-06-20,22,0.0602,4.675,4.6,4.75,30.29244512939453,-0.4038,0.026053,-0.1193,0.1901,2291.0,986,False
2025-05-29,surface_vol_20250529,AAPL,199.95,100% 0.25Y,PUT,200.0,1.0003,100,2025-06-06,8,0.0219,3.4000000000000004,3.35,3.45,29.004616210937495,-0.4836,0.046441,-0.2003,0.118,9223.0,4113,True
